"","ds","facebook_s","googlesearch_s","type","solID","cluster","top_sol"
"40378",2024-01-31,0.501782641450796,0.50497244406835,"saturatedMedia","1_289_1",4,FALSE
"40379",2024-02-01,0.509234097964152,0.517119845183478,"saturatedMedia","1_289_1",4,FALSE
"40380",2024-02-02,0.516494244552377,0.505749659290575,"saturatedMedia","1_289_1",4,FALSE
"40381",2024-02-03,0.492358020275543,0.493044054459333,"saturatedMedia","1_289_1",4,FALSE
"40382",2024-02-04,0.480242331731897,0.479671538994028,"saturatedMedia","1_289_1",4,FALSE
"40383",2024-02-05,0.499371504111349,0.51637737656187,"saturatedMedia","1_289_1",4,FALSE
"40384",2024-02-06,0.499231137732707,0.505724673948454,"saturatedMedia","1_289_1",4,FALSE
"40385",2024-02-07,0.505680603163215,0.517142996320085,"saturatedMedia","1_289_1",4,FALSE
"40386",2024-02-08,0.512932248934208,0.528730833519869,"saturatedMedia","1_289_1",4,FALSE
"40387",2024-02-09,0.520005888203254,0.517884058413883,"saturatedMedia","1_289_1",4,FALSE
"40388",2024-02-10,0.496521414158136,0.505775450821679,"saturatedMedia","1_289_1",4,FALSE
"40389",2024-02-11,0.48476893287856,0.493044927137527,"saturatedMedia","1_289_1",4,FALSE
"40390",2024-02-12,0.503335996812912,0.528022228913323,"saturatedMedia","1_289_1",4,FALSE
"40391",2024-02-13,0.503199532362775,0.51786023455156,"saturatedMedia","1_289_1",4,FALSE
"40392",2024-02-14,0.509472960482765,0.528752929441161,"saturatedMedia","1_289_1",4,FALSE
"40393",2024-02-15,0.516534409325996,0.539817997314978,"saturatedMedia","1_289_1",4,FALSE
"40394",2024-02-16,0.523430122466969,0.529460237009187,"saturatedMedia","1_289_1",4,FALSE
"40395",2024-02-17,0.500565760487401,0.517908651040203,"saturatedMedia","1_289_1",4,FALSE
"40396",2024-02-18,0.489156849848141,0.505776282059441,"saturatedMedia","1_289_1",4,FALSE
"40397",2024-02-19,0.507191587556446,0.539141050261765,"saturatedMedia","1_289_1",4,FALSE
"40398",2024-02-20,0.50705883014297,0.529437497612767,"saturatedMedia","1_289_1",4,FALSE
"40399",2024-02-21,0.513164848690712,0.539839106732559,"saturatedMedia","1_289_1",4,FALSE
"40400",2024-02-22,0.520045043029132,0.550415125451613,"saturatedMedia","1_289_1",4,FALSE
"40401",2024-02-23,0.526770838449656,0.540514856381426,"saturatedMedia","1_289_1",4,FALSE
"40402",2024-02-24,0.504497183370803,0.529483710222992,"saturatedMedia","1_289_1",4,FALSE
"40403",2024-02-25,0.493413749807424,0.517909443639222,"saturatedMedia","1_289_1",4,FALSE
"40404",2024-02-26,0.510943648886703,0.549767812361421,"saturatedMedia","1_289_1",4,FALSE
"40405",2024-02-27,0.510814417749981,0.540493130919328,"saturatedMedia","1_289_1",4,FALSE
"40406",2024-02-28,0.516761040622383,0.550435311385405,"saturatedMedia","1_289_1",4,FALSE
"40407",2024-02-29,0.523468312780029,0.560553231365683,"saturatedMedia","1_289_1",4,FALSE
"40408",2024-01-01,1500,800,"saturatedSpendReversed","1_289_1",4,FALSE
"40409",2024-01-02,1715.581198945,875.784606832,"saturatedSpendReversed","1_289_1",4,FALSE
"40410",2024-01-03,1903.75074113554,778.227202195851,"saturatedSpendReversed","1_289_1",4,FALSE
"40411",2024-01-04,2037.06693621547,925.082853043234,"saturatedSpendReversed","1_289_1",4,FALSE
"40412",2024-01-05,2160.67111950088,879.816122065931,"saturatedSpendReversed","1_289_1",4,FALSE
"40413",2024-01-06,1782.55575096192,828.357140989906,"saturatedSpendReversed","1_289_1",4,FALSE
"40414",2024-01-07,1615.60886235118,776.69857899613,"saturatedSpendReversed","1_289_1",4,FALSE
"40415",2024-01-08,1886.05022579293,925.033584357985,"saturatedSpendReversed","1_289_1",4,FALSE
"40416",2024-01-09,1883.93298682438,879.814534098833,"saturatedSpendReversed","1_289_1",4,FALSE
"40417",2024-01-10,1983.55812091524,928.357089808522,"saturatedSpendReversed","1_289_1",4,FALSE
"40418",2024-01-11,2101.19716261984,979.921653200516,"saturatedSpendReversed","1_289_1",4,FALSE
"40419",2024-01-12,2222.02564111227,931.583618192423,"saturatedSpendReversed","1_289_1",4,FALSE
"40420",2024-01-13,1843.41882256875,880.02564665778,"saturatedSpendReversed","1_289_1",4,FALSE
"40421",2024-01-14,1676.38492070373,828.363894126434,"saturatedSpendReversed","1_289_1",4,FALSE
"40422",2024-01-15,1946.81087808921,976.698796654843,"saturatedSpendReversed","1_289_1",4,FALSE
"40423",2024-01-16,1944.69091141473,931.479743081291,"saturatedSpendReversed","1_289_1",4,FALSE
"40424",2024-01-17,2044.31556255398,980.022298684154,"saturatedSpendReversed","1_289_1",4,FALSE
"40425",2024-01-18,2161.95451875001,1031.5868620727,"saturatedSpendReversed","1_289_1",4,FALSE
"40426",2024-01-19,2282.78298210279,983.248827064502,"saturatedSpendReversed","1_289_1",4,FALSE
"40427",2024-01-20,1904.17616087873,931.690855529854,"saturatedSpendReversed","1_289_1",4,FALSE
"40428",2024-01-21,1737.14225853911,880.029102998509,"saturatedSpendReversed","1_289_1",4,FALSE
"40429",2024-01-22,2007.56821584056,1028.36400552692,"saturatedSpendReversed","1_289_1",4,FALSE
"40430",2024-01-23,2005.44824915121,983.144951953365,"saturatedSpendReversed","1_289_1",4,FALSE
"40431",2024-01-24,2105.07290028782,1031.68750755623,"saturatedSpendReversed","1_289_1",4,FALSE
"40432",2024-01-25,2222.71185648338,1083.25207094478,"saturatedSpendReversed","1_289_1",4,FALSE
"40433",2024-01-26,2343.54031983608,1034.91403593658,"saturatedSpendReversed","1_289_1",4,FALSE
"40434",2024-01-27,1964.93349861201,983.356064401929,"saturatedSpendReversed","1_289_1",4,FALSE
"40435",2024-01-28,1797.89959627238,931.694311870583,"saturatedSpendReversed","1_289_1",4,FALSE
"40436",2024-01-29,2068.32555357383,1080.02921439899,"saturatedSpendReversed","1_289_1",4,FALSE
"40437",2024-01-30,2066.20558688448,1034.81016082544,"saturatedSpendReversed","1_289_1",4,FALSE
"40438",2024-01-31,2165.83023802109,1083.3527164283,"saturatedSpendReversed","1_289_1",4,FALSE
"40439",2024-02-01,2283.46919421665,1134.91727981685,"saturatedSpendReversed","1_289_1",4,FALSE
"40440",2024-02-02,2404.29765756935,1086.57924480865,"saturatedSpendReversed","1_289_1",4,FALSE
"40441",2024-02-03,2025.69083634528,1035.021273274,"saturatedSpendReversed","1_289_1",4,FALSE
"40442",2024-02-04,1858.65693400565,983.359520742658,"saturatedSpendReversed","1_289_1",4,FALSE
"40443",2024-02-05,2129.08289130711,1131.69442327107,"saturatedSpendReversed","1_289_1",4,FALSE
"40444",2024-02-06,2126.96292461775,1086.47536969751,"saturatedSpendReversed","1_289_1",4,FALSE
"40445",2024-02-07,2226.58757575436,1135.01792530038,"saturatedSpendReversed","1_289_1",4,FALSE
"40446",2024-02-08,2344.22653194992,1186.58248868893,"saturatedSpendReversed","1_289_1",4,FALSE
"40447",2024-02-09,2465.05499530263,1138.24445368073,"saturatedSpendReversed","1_289_1",4,FALSE
"40448",2024-02-10,2086.44817407856,1086.68648214608,"saturatedSpendReversed","1_289_1",4,FALSE
"40449",2024-02-11,1919.41427173893,1035.02472961473,"saturatedSpendReversed","1_289_1",4,FALSE
"40450",2024-02-12,2189.84022904038,1183.35963214314,"saturatedSpendReversed","1_289_1",4,FALSE
"40451",2024-02-13,2187.72026235102,1138.14057856959,"saturatedSpendReversed","1_289_1",4,FALSE
"40452",2024-02-14,2287.34491348764,1186.68313417245,"saturatedSpendReversed","1_289_1",4,FALSE
"40453",2024-02-15,2404.9838696832,1238.247697561,"saturatedSpendReversed","1_289_1",4,FALSE
"40454",2024-02-16,2525.8123330359,1189.9096625528,"saturatedSpendReversed","1_289_1",4,FALSE
"40455",2024-02-17,2147.20551181183,1138.35169101815,"saturatedSpendReversed","1_289_1",4,FALSE
"40456",2024-02-18,1980.1716094722,1086.68993848681,"saturatedSpendReversed","1_289_1",4,FALSE
"40457",2024-02-19,2250.59756677365,1235.02484101522,"saturatedSpendReversed","1_289_1",4,FALSE
"40458",2024-02-20,2248.4776000843,1189.80578744166,"saturatedSpendReversed","1_289_1",4,FALSE
"40459",2024-02-21,2348.10225122091,1238.34834304453,"saturatedSpendReversed","1_289_1",4,FALSE
"40460",2024-02-22,2465.74120741647,1289.91290643308,"saturatedSpendReversed","1_289_1",4,FALSE
"40461",2024-02-23,2586.56967076917,1241.57487142487,"saturatedSpendReversed","1_289_1",4,FALSE
"40462",2024-02-24,2207.9628495451,1190.01689989023,"saturatedSpendReversed","1_289_1",4,FALSE
"40463",2024-02-25,2040.92894720547,1138.35514735888,"saturatedSpendReversed","1_289_1",4,FALSE
"40464",2024-02-26,2311.35490450692,1286.69004988729,"saturatedSpendReversed","1_289_1",4,FALSE
"40465",2024-02-27,2309.23493781757,1241.47099631374,"saturatedSpendReversed","1_289_1",4,FALSE
"40466",2024-02-28,2408.85958895418,1290.0135519166,"saturatedSpendReversed","1_289_1",4,FALSE
"40467",2024-02-29,2526.49854514974,1341.57811530515,"saturatedSpendReversed","1_289_1",4,FALSE
"40468",2024-01-01,40.8838127461252,22.363956876,"decompMedia","1_289_1",4,FALSE
"40469",2024-01-02,42.59068303283,23.5857484322913,"decompMedia","1_289_1",4,FALSE
"40470",2024-01-03,43.9193033170772,21.9946030995409,"decompMedia","1_289_1",4,FALSE
"40471",2024-01-04,44.7848907071771,24.3310366834609,"decompMedia","1_289_1",4,FALSE
"40472",2024-01-05,45.538622940926,23.6481041693842,"decompMedia","1_289_1",4,FALSE
"40473",2024-01-06,43.0791353524761,22.8324460704271,"decompMedia","1_289_1",4,FALSE
"40474",2024-01-07,41.8262559423004,21.968348470675,"decompMedia","1_289_1",4,FALSE
"40475",2024-01-08,43.7999144130201,24.3303101497755,"decompMedia","1_289_1",4,FALSE
"40476",2024-01-09,43.7855602636832,23.6480796586346,"decompMedia","1_289_1",4,FALSE
"40477",2024-01-10,44.4443889357759,24.3792397191451,"decompMedia","1_289_1",4,FALSE
"40478",2024-01-11,45.1814745852556,25.1181078199922,"decompMedia","1_289_1",4,FALSE
"40479",2024-01-12,45.8968903650569,24.4265866181718,"decompMedia","1_289_1",4,FALSE
"40480",2024-01-13,43.5078031331716,23.6513378964385,"decompMedia","1_289_1",4,FALSE
"40481",2024-01-14,42.2962047667916,22.8325559889694,"decompMedia","1_289_1",4,FALSE
"40482",2024-01-15,44.2052487418563,25.073016729091,"decompMedia","1_289_1",4,FALSE
"40483",2024-01-16,44.1913171666948,24.4250646991354,"decompMedia","1_289_1",4,FALSE
"40484",2024-01-17,44.8303339641436,25.1195136726155,"decompMedia","1_289_1",4,FALSE
"40485",2024-01-18,45.5462210701931,25.8220732561892,"decompMedia","1_289_1",4,FALSE
"40486",2024-01-19,46.2419948800214,25.1645099912968,"decompMedia","1_289_1",4,FALSE
"40487",2024-01-20,43.9221593269067,24.4281576334305,"decompMedia","1_289_1",4,FALSE
"40488",2024-01-21,42.7499145835789,23.651391234565,"decompMedia","1_289_1",4,FALSE
"40489",2024-01-22,44.598287382351,25.7791750291672,"decompMedia","1_289_1",4,FALSE
"40490",2024-01-23,44.5847724364468,25.1630635785997,"decompMedia","1_289_1",4,FALSE
"40491",2024-01-24,45.2050545986746,25.8234107877364,"decompMedia","1_289_1",4,FALSE
"40492",2024-01-25,45.9008409351906,26.4921936710814,"decompMedia","1_289_1",4,FALSE
"40493",2024-01-26,46.57794149111,25.8662219321474,"decompMedia","1_289_1",4,FALSE
"40494",2024-01-27,44.3237368029127,25.1660030679611,"decompMedia","1_289_1",4,FALSE
"40495",2024-01-28,43.1885321804025,24.4282082656523,"decompMedia","1_289_1",4,FALSE
"40496",2024-01-29,44.9797230791582,26.4513368230735,"decompMedia","1_289_1",4,FALSE
"40497",2024-01-30,44.9666023046629,25.8648457157218,"decompMedia","1_289_1",4,FALSE
"40498",2024-01-31,45.5691391569317,26.4934675982394,"decompMedia","1_289_1",4,FALSE
"40499",2024-02-01,46.2458394465176,27.1307831223374,"decompMedia","1_289_1",4,FALSE
"40500",2024-02-02,46.9051660211117,26.5342443308092,"decompMedia","1_289_1",4,FALSE
"40501",2024-02-03,44.7132469072621,25.8676425511149,"decompMedia","1_289_1",4,FALSE
"40502",2024-02-04,43.6129667229353,25.1660511883611,"decompMedia","1_289_1",4,FALSE
"40503",2024-02-05,45.3501729275897,27.0918293762463,"decompMedia","1_289_1",4,FALSE
"40504",2024-02-06,45.3374256252462,26.5329334704648,"decompMedia","1_289_1",4,FALSE
"40505",2024-02-07,45.9231305967073,27.1319977507687,"decompMedia","1_289_1",4,FALSE
"40506",2024-02-08,46.581685173844,27.7399556561798,"decompMedia","1_289_1",4,FALSE
"40507",2024-02-09,47.2240741796995,27.1708777031323,"decompMedia","1_289_1",4,FALSE
"40508",2024-02-10,45.091343436573,26.5355974879996,"decompMedia","1_289_1",4,FALSE
"40509",2024-02-11,44.0240477379418,25.867688336329,"decompMedia","1_289_1",4,FALSE
"40510",2024-02-12,45.7102063458081,27.7027785915617,"decompMedia","1_289_1",4,FALSE
"40511",2024-02-13,45.6978133951466,27.1696277800287,"decompMedia","1_289_1",4,FALSE
"40512",2024-02-14,46.2675316264595,27.741114922555,"decompMedia","1_289_1",4,FALSE
"40513",2024-02-15,46.9088135649027,28.3216456438464,"decompMedia","1_289_1",4,FALSE
"40514",2024-02-16,47.53504429859,27.7782239378203,"decompMedia","1_289_1",4,FALSE
"40515",2024-02-17,45.4586287219791,27.1721679595734,"decompMedia","1_289_1",4,FALSE
"40516",2024-02-18,44.4225342188965,26.5356410990341,"decompMedia","1_289_1",4,FALSE
"40517",2024-02-19,46.0603498872751,28.2861294983009,"decompMedia","1_289_1",4,FALSE
"40518",2024-02-20,46.0482935892906,27.77703091141,"decompMedia","1_289_1",4,FALSE
"40519",2024-02-21,46.602808604183,28.3227531531319,"decompMedia","1_289_1",4,FALSE
"40520",2024-02-22,47.2276300055924,28.8776258249834,"decompMedia","1_289_1",4,FALSE
"40521",2024-02-23,47.8384297466372,28.358206476649,"decompMedia","1_289_1",4,FALSE
"40522",2024-02-24,45.8156589212314,27.7794554640881,"decompMedia","1_289_1",4,FALSE
"40523",2024-02-25,44.8091224557092,27.1722095434196,"decompMedia","1_289_1",4,FALSE
"40524",2024-02-26,46.4010914569505,28.8436644304908,"decompMedia","1_289_1",4,FALSE
"40525",2024-02-27,46.3893553960225,28.3570666464802,"decompMedia","1_289_1",4,FALSE
"40526",2024-02-28,46.9293949725268,28.8786848835304,"decompMedia","1_289_1",4,FALSE
"40527",2024-02-29,47.5385125327346,29.4095233249302,"decompMedia","1_289_1",4,FALSE
"40528",2024-01-01,1500,800,"rawMedia","1_631_1",7,FALSE
"40529",2024-01-02,1450,850,"rawMedia","1_631_1",7,FALSE
"40530",2024-01-03,1600,750,"rawMedia","1_631_1",7,FALSE
"40531",2024-01-04,1700,900,"rawMedia","1_631_1",7,FALSE
"40532",2024-01-05,1800,850,"rawMedia","1_631_1",7,FALSE
"40533",2024-01-06,1400,800,"rawMedia","1_631_1",7,FALSE
"40534",2024-01-07,1300,750,"rawMedia","1_631_1",7,FALSE
"40535",2024-01-08,1600,900,"rawMedia","1_631_1",7,FALSE
"40536",2024-01-09,1550,850,"rawMedia","1_631_1",7,FALSE
"40537",2024-01-10,1650,900,"rawMedia","1_631_1",7,FALSE
"40538",2024-01-11,1750,950,"rawMedia","1_631_1",7,FALSE
"40539",2024-01-12,1850,900,"rawMedia","1_631_1",7,FALSE
"40540",2024-01-13,1450,850,"rawMedia","1_631_1",7,FALSE
"40541",2024-01-14,1350,800,"rawMedia","1_631_1",7,FALSE
"40542",2024-01-15,1650,950,"rawMedia","1_631_1",7,FALSE
"40543",2024-01-16,1600,900,"rawMedia","1_631_1",7,FALSE
"40544",2024-01-17,1700,950,"rawMedia","1_631_1",7,FALSE
"40545",2024-01-18,1800,1000,"rawMedia","1_631_1",7,FALSE
"40546",2024-01-19,1900,950,"rawMedia","1_631_1",7,FALSE
"40547",2024-01-20,1500,900,"rawMedia","1_631_1",7,FALSE
"40548",2024-01-21,1400,850,"rawMedia","1_631_1",7,FALSE
"40549",2024-01-22,1700,1000,"rawMedia","1_631_1",7,FALSE
"40550",2024-01-23,1650,950,"rawMedia","1_631_1",7,FALSE
"40551",2024-01-24,1750,1000,"rawMedia","1_631_1",7,FALSE
"40552",2024-01-25,1850,1050,"rawMedia","1_631_1",7,FALSE
"40553",2024-01-26,1950,1000,"rawMedia","1_631_1",7,FALSE
"40554",2024-01-27,1550,950,"rawMedia","1_631_1",7,FALSE
"40555",2024-01-28,1450,900,"rawMedia","1_631_1",7,FALSE
"40556",2024-01-29,1750,1050,"rawMedia","1_631_1",7,FALSE
"40557",2024-01-30,1700,1000,"rawMedia","1_631_1",7,FALSE
"40558",2024-01-31,1800,1050,"rawMedia","1_631_1",7,FALSE
"40559",2024-02-01,1900,1100,"rawMedia","1_631_1",7,FALSE
"40560",2024-02-02,2000,1050,"rawMedia","1_631_1",7,FALSE
"40561",2024-02-03,1600,1000,"rawMedia","1_631_1",7,FALSE
"40562",2024-02-04,1500,950,"rawMedia","1_631_1",7,FALSE
"40563",2024-02-05,1800,1100,"rawMedia","1_631_1",7,FALSE
"40564",2024-02-06,1750,1050,"rawMedia","1_631_1",7,FALSE
"40565",2024-02-07,1850,1100,"rawMedia","1_631_1",7,FALSE
"40566",2024-02-08,1950,1150,"rawMedia","1_631_1",7,FALSE
"40567",2024-02-09,2050,1100,"rawMedia","1_631_1",7,FALSE
"40568",2024-02-10,1650,1050,"rawMedia","1_631_1",7,FALSE
"40569",2024-02-11,1550,1000,"rawMedia","1_631_1",7,FALSE
"40570",2024-02-12,1850,1150,"rawMedia","1_631_1",7,FALSE
"40571",2024-02-13,1800,1100,"rawMedia","1_631_1",7,FALSE
"40572",2024-02-14,1900,1150,"rawMedia","1_631_1",7,FALSE
"40573",2024-02-15,2000,1200,"rawMedia","1_631_1",7,FALSE
"40574",2024-02-16,2100,1150,"rawMedia","1_631_1",7,FALSE
"40575",2024-02-17,1700,1100,"rawMedia","1_631_1",7,FALSE
"40576",2024-02-18,1600,1050,"rawMedia","1_631_1",7,FALSE
"40577",2024-02-19,1900,1200,"rawMedia","1_631_1",7,FALSE
"40578",2024-02-20,1850,1150,"rawMedia","1_631_1",7,FALSE
"40579",2024-02-21,1950,1200,"rawMedia","1_631_1",7,FALSE
"40580",2024-02-22,2050,1250,"rawMedia","1_631_1",7,FALSE
"40581",2024-02-23,2150,1200,"rawMedia","1_631_1",7,FALSE
"40582",2024-02-24,1750,1150,"rawMedia","1_631_1",7,FALSE
"40583",2024-02-25,1650,1100,"rawMedia","1_631_1",7,FALSE
"40584",2024-02-26,1950,1250,"rawMedia","1_631_1",7,FALSE
"40585",2024-02-27,1900,1200,"rawMedia","1_631_1",7,FALSE
"40586",2024-02-28,2000,1250,"rawMedia","1_631_1",7,FALSE
"40587",2024-02-29,2100,1300,"rawMedia","1_631_1",7,FALSE
"40588",2024-03-01,2200,1250,"rawMedia","1_631_1",7,FALSE
"40589",2024-03-02,1800,1200,"rawMedia","1_631_1",7,FALSE
"40590",2024-03-03,1700,1150,"rawMedia","1_631_1",7,FALSE
"40591",2024-03-04,2000,1300,"rawMedia","1_631_1",7,FALSE
"40592",2024-03-05,1950,1250,"rawMedia","1_631_1",7,FALSE
"40593",2024-03-06,2050,1300,"rawMedia","1_631_1",7,FALSE
"40594",2024-03-07,2150,1350,"rawMedia","1_631_1",7,FALSE
"40595",2024-03-08,2250,1300,"rawMedia","1_631_1",7,FALSE
"40596",2024-03-09,1850,1250,"rawMedia","1_631_1",7,FALSE
"40597",2024-03-10,1750,1200,"rawMedia","1_631_1",7,FALSE
"40598",2024-03-11,2050,1350,"rawMedia","1_631_1",7,FALSE
"40599",2024-03-12,2000,1300,"rawMedia","1_631_1",7,FALSE
"40600",2024-03-13,2100,1350,"rawMedia","1_631_1",7,FALSE
"40601",2024-03-14,2200,1400,"rawMedia","1_631_1",7,FALSE
"40602",2024-03-15,2300,1350,"rawMedia","1_631_1",7,FALSE
"40603",2024-03-16,1900,1300,"rawMedia","1_631_1",7,FALSE
"40604",2024-03-17,1800,1250,"rawMedia","1_631_1",7,FALSE
"40605",2024-03-18,2100,1400,"rawMedia","1_631_1",7,FALSE
"40606",2024-03-19,2050,1350,"rawMedia","1_631_1",7,FALSE
"40607",2024-03-20,2150,1400,"rawMedia","1_631_1",7,FALSE
"40608",2024-03-21,2250,1450,"rawMedia","1_631_1",7,FALSE
"40609",2024-03-22,2350,1400,"rawMedia","1_631_1",7,FALSE
"40610",2024-03-23,1950,1350,"rawMedia","1_631_1",7,FALSE
"40611",2024-03-24,1850,1300,"rawMedia","1_631_1",7,FALSE
"40612",2024-03-25,2150,1450,"rawMedia","1_631_1",7,FALSE
"40613",2024-03-26,2100,1400,"rawMedia","1_631_1",7,FALSE
"40614",2024-03-27,2200,1450,"rawMedia","1_631_1",7,FALSE
"40615",2024-03-28,2300,1500,"rawMedia","1_631_1",7,FALSE
"40616",2024-03-29,2400,1450,"rawMedia","1_631_1",7,FALSE
"40617",2024-03-30,2000,1400,"rawMedia","1_631_1",7,FALSE
"40618",2024-03-31,1900,1350,"rawMedia","1_631_1",7,FALSE
"40619",2024-01-01,1500,800,"rawSpend","1_631_1",7,FALSE
"40620",2024-01-02,1450,850,"rawSpend","1_631_1",7,FALSE
"40621",2024-01-03,1600,750,"rawSpend","1_631_1",7,FALSE
"40622",2024-01-04,1700,900,"rawSpend","1_631_1",7,FALSE
"40623",2024-01-05,1800,850,"rawSpend","1_631_1",7,FALSE
"40624",2024-01-06,1400,800,"rawSpend","1_631_1",7,FALSE
"40625",2024-01-07,1300,750,"rawSpend","1_631_1",7,FALSE
"40626",2024-01-08,1600,900,"rawSpend","1_631_1",7,FALSE
"40627",2024-01-09,1550,850,"rawSpend","1_631_1",7,FALSE
"40628",2024-01-10,1650,900,"rawSpend","1_631_1",7,FALSE
"40629",2024-01-11,1750,950,"rawSpend","1_631_1",7,FALSE
"40630",2024-01-12,1850,900,"rawSpend","1_631_1",7,FALSE
"40631",2024-01-13,1450,850,"rawSpend","1_631_1",7,FALSE
"40632",2024-01-14,1350,800,"rawSpend","1_631_1",7,FALSE
"40633",2024-01-15,1650,950,"rawSpend","1_631_1",7,FALSE
"40634",2024-01-16,1600,900,"rawSpend","1_631_1",7,FALSE
"40635",2024-01-17,1700,950,"rawSpend","1_631_1",7,FALSE
"40636",2024-01-18,1800,1000,"rawSpend","1_631_1",7,FALSE
"40637",2024-01-19,1900,950,"rawSpend","1_631_1",7,FALSE
"40638",2024-01-20,1500,900,"rawSpend","1_631_1",7,FALSE
"40639",2024-01-21,1400,850,"rawSpend","1_631_1",7,FALSE
"40640",2024-01-22,1700,1000,"rawSpend","1_631_1",7,FALSE
"40641",2024-01-23,1650,950,"rawSpend","1_631_1",7,FALSE
"40642",2024-01-24,1750,1000,"rawSpend","1_631_1",7,FALSE
"40643",2024-01-25,1850,1050,"rawSpend","1_631_1",7,FALSE
"40644",2024-01-26,1950,1000,"rawSpend","1_631_1",7,FALSE
"40645",2024-01-27,1550,950,"rawSpend","1_631_1",7,FALSE
"40646",2024-01-28,1450,900,"rawSpend","1_631_1",7,FALSE
"40647",2024-01-29,1750,1050,"rawSpend","1_631_1",7,FALSE
"40648",2024-01-30,1700,1000,"rawSpend","1_631_1",7,FALSE
"40649",2024-01-31,1800,1050,"rawSpend","1_631_1",7,FALSE
"40650",2024-02-01,1900,1100,"rawSpend","1_631_1",7,FALSE
"40651",2024-02-02,2000,1050,"rawSpend","1_631_1",7,FALSE
"40652",2024-02-03,1600,1000,"rawSpend","1_631_1",7,FALSE
"40653",2024-02-04,1500,950,"rawSpend","1_631_1",7,FALSE
"40654",2024-02-05,1800,1100,"rawSpend","1_631_1",7,FALSE
"40655",2024-02-06,1750,1050,"rawSpend","1_631_1",7,FALSE
"40656",2024-02-07,1850,1100,"rawSpend","1_631_1",7,FALSE
"40657",2024-02-08,1950,1150,"rawSpend","1_631_1",7,FALSE
"40658",2024-02-09,2050,1100,"rawSpend","1_631_1",7,FALSE
"40659",2024-02-10,1650,1050,"rawSpend","1_631_1",7,FALSE
"40660",2024-02-11,1550,1000,"rawSpend","1_631_1",7,FALSE
"40661",2024-02-12,1850,1150,"rawSpend","1_631_1",7,FALSE
"40662",2024-02-13,1800,1100,"rawSpend","1_631_1",7,FALSE
